approval_status,brand,contains_dynamic_facts,contains_high_risk,fact_types,forbidden_for_client,freshness_status,google_drive_file_id,limitation_reason,notes,origin,path,processing_status,read_status,read_succeeded,requires_manager_confirmation,schema_version,sha256,sha256_text,source_id,source_kind,source_role,source_sha256,source_type,source_updated_at,status_reason,title,url,usable_for_precise_answer,source_status
not_approved,foton,True,True,"[""discount"", ""manager_instruction"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/cdpofoton.ru_retry_057_courses_filter_directions-is-informatika_apply.txt,processed,read,True,True,kb_release_v2_source_v1,17c363ef51939705e2635d80a310ebd28748e3ca48633399805008b8cfd909cf,17c363ef51939705e2635d80a310ebd28748e3ca48633399805008b8cfd909cf,source:gdrive_export:cdpofoton_ru_retry_057_courses_filter_directions_is_informatika_apply:0b7d0ba440,website_extract,program,17c363ef51939705e2635d80a310ebd28748e3ca48633399805008b8cfd909cf,website_extract,,text_export_read,cdpofoton.ru retry 057 courses filter directions-is-informatika apply,,False,read
not_approved,foton,True,True,"[""discount"", ""manager_instruction"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/cdpofoton.ru_retry_058_courses_filter_directions-is-russkiy-yazyk_apply.txt,processed,read,True,True,kb_release_v2_source_v1,124bafb948fbbc8fde35d5cc3f3307b27aff9454142f7b5e719b5b9ba4b5bacf,124bafb948fbbc8fde35d5cc3f3307b27aff9454142f7b5e719b5b9ba4b5bacf,source:gdrive_export:cdpofoton_ru_retry_058_courses_filter_directions_is_russkiy_yazyk_apply:f8263f9beb,website_extract,program,124bafb948fbbc8fde35d5cc3f3307b27aff9454142f7b5e719b5b9ba4b5bacf,website_extract,,text_export_read,cdpofoton.ru retry 058 courses filter directions-is-russkiy-yazyk apply,,False,read
not_approved,foton,True,True,"[""discount"", ""manager_instruction"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/cdpofoton.ru_retry_059_courses_filter_directions-is-khimiya_apply.txt,processed,read,True,True,kb_release_v2_source_v1,9b0cb1f4d008ba6feaa59b3d2e4ec94baf6bfa221cab8e2b84c7e04ff3ad5f3a,9b0cb1f4d008ba6feaa59b3d2e4ec94baf6bfa221cab8e2b84c7e04ff3ad5f3a,source:gdrive_export:cdpofoton_ru_retry_059_courses_filter_directions_is_khimiya_apply:63fe5f8416,website_extract,program,9b0cb1f4d008ba6feaa59b3d2e4ec94baf6bfa221cab8e2b84c7e04ff3ad5f3a,website_extract,,text_export_read,cdpofoton.ru retry 059 courses filter directions-is-khimiya apply,,False,read
not_approved,foton,True,True,"[""discount"", ""manager_instruction"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/cdpofoton.ru_retry_060_courses_filter_directions-is-3-8-klass_apply.txt,processed,read,True,True,kb_release_v2_source_v1,85504fd89c619dd06947632f5530ec5e0a87ccf60c06670e312af4dd542c68ff,85504fd89c619dd06947632f5530ec5e0a87ccf60c06670e312af4dd542c68ff,source:gdrive_export:cdpofoton_ru_retry_060_courses_filter_directions_is_3_8_klass_apply:1c644be116,website_extract,program,85504fd89c619dd06947632f5530ec5e0a87ccf60c06670e312af4dd542c68ff,website_extract,,text_export_read,cdpofoton.ru retry 060 courses filter directions-is-3-8-klass apply,,False,read
not_approved,foton,True,True,"[""payment_methods"", ""discount"", ""manager_instruction"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/cdpofoton.ru_retry_061_courses_filter_directions-is-individual_apply.txt,processed,read,True,True,kb_release_v2_source_v1,ecf10444e2a3740e9a791330949f54d64ca14a590c054708482a76b01770b4ff,ecf10444e2a3740e9a791330949f54d64ca14a590c054708482a76b01770b4ff,source:gdrive_export:cdpofoton_ru_retry_061_courses_filter_directions_is_individual_apply:cbb903fd19,website_extract,program,ecf10444e2a3740e9a791330949f54d64ca14a590c054708482a76b01770b4ff,website_extract,,text_export_read,cdpofoton.ru retry 061 courses filter directions-is-individual apply,,False,read
not_approved,foton,True,True,"[""payment_methods"", ""discount"", ""manager_instruction"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/cdpofoton.ru_retry_062_courses_filter_directions-is-creativity_apply.txt,processed,read,True,True,kb_release_v2_source_v1,77cfb68f1d5a816a1fbdea180ba6f09da00b9b6a348f36c6d608c5715398c9f6,77cfb68f1d5a816a1fbdea180ba6f09da00b9b6a348f36c6d608c5715398c9f6,source:gdrive_export:cdpofoton_ru_retry_062_courses_filter_directions_is_creativity_apply:a11d4b78e2,website_extract,program,77cfb68f1d5a816a1fbdea180ba6f09da00b9b6a348f36c6d608c5715398c9f6,website_extract,,text_export_read,cdpofoton.ru retry 062 courses filter directions-is-creativity apply,,False,read
not_approved,foton,True,True,"[""payment_methods"", ""discount"", ""manager_instruction"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/cdpofoton.ru_retry_063_courses_filter_directions-is-art-school_apply.txt,processed,read,True,True,kb_release_v2_source_v1,cd0d83aa0cb35ba5a7979b525827e00729d94603b9396cdf4133e9d25adc8dd4,cd0d83aa0cb35ba5a7979b525827e00729d94603b9396cdf4133e9d25adc8dd4,source:gdrive_export:cdpofoton_ru_retry_063_courses_filter_directions_is_art_school_apply:e579addbbd,website_extract,program,cd0d83aa0cb35ba5a7979b525827e00729d94603b9396cdf4133e9d25adc8dd4,website_extract,,text_export_read,cdpofoton.ru retry 063 courses filter directions-is-art-school apply,,False,read
not_approved,foton,True,True,"[""price"", ""schedule"", ""payment_methods"", ""discount"", ""manager_instruction"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/cdpofoton.ru_retry_064_courses_podgotovka-k-ege-po-russkomu-yazyku.txt,processed,read,True,True,kb_release_v2_source_v1,12e43557992c733ed8323a07d2453b89872f2a729f1f44c9abbc61d429813be5,12e43557992c733ed8323a07d2453b89872f2a729f1f44c9abbc61d429813be5,source:gdrive_export:cdpofoton_ru_retry_064_courses_podgotovka_k_ege_po_russkomu_yazyku:4925efbb35,website_extract,program,12e43557992c733ed8323a07d2453b89872f2a729f1f44c9abbc61d429813be5,website_extract,,text_export_read,cdpofoton.ru retry 064 courses podgotovka-k-ege-po-russkomu-yazyku,,False,read
not_approved,foton,True,True,"[""price"", ""payment_methods"", ""discount"", ""manager_instruction"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/cdpofoton.ru_retry_065_courses_matematika-dlya-10-klassa.txt,processed,read,True,True,kb_release_v2_source_v1,35f6e4acf1a851beb8fb9835695e1b2654b520c4fde7b0219a946f1355bd7dd3,35f6e4acf1a851beb8fb9835695e1b2654b520c4fde7b0219a946f1355bd7dd3,source:gdrive_export:cdpofoton_ru_retry_065_courses_matematika_dlya_10_klassa:ab02a25f59,website_extract,program,35f6e4acf1a851beb8fb9835695e1b2654b520c4fde7b0219a946f1355bd7dd3,website_extract,,text_export_read,cdpofoton.ru retry 065 courses matematika-dlya-10-klassa,,False,read
not_approved,foton,True,True,"[""price"", ""payment_methods"", ""discount"", ""manager_instruction"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/cdpofoton.ru_retry_066_courses_matematika-3-4-klass.txt,processed,read,True,True,kb_release_v2_source_v1,b7f461a48274cf6eb97a7a3ac096fd177e2a0aa253214e6beac3f84eaf6211ec,b7f461a48274cf6eb97a7a3ac096fd177e2a0aa253214e6beac3f84eaf6211ec,source:gdrive_export:cdpofoton_ru_retry_066_courses_matematika_3_4_klass:d48a49d9e8,website_extract,program,b7f461a48274cf6eb97a7a3ac096fd177e2a0aa253214e6beac3f84eaf6211ec,website_extract,,text_export_read,cdpofoton.ru retry 066 courses matematika-3-4-klass,,False,read
not_approved,foton,True,True,"[""rop_policy"", ""price"", ""payment_methods"", ""discount"", ""manager_instruction"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/cdpofoton.ru_retry_067_courses_podgotovka-k-ege-po-matematike.txt,processed,read,True,True,kb_release_v2_source_v1,1b558ee94895d05581c2f117d7d878b894f67a608a48eea7323b99810e94881d,1b558ee94895d05581c2f117d7d878b894f67a608a48eea7323b99810e94881d,source:gdrive_export:cdpofoton_ru_retry_067_courses_podgotovka_k_ege_po_matematike:b73914ee19,website_extract,program,1b558ee94895d05581c2f117d7d878b894f67a608a48eea7323b99810e94881d,website_extract,,text_export_read,cdpofoton.ru retry 067 courses podgotovka-k-ege-po-matematike,,False,read
not_approved,foton,True,True,"[""schedule"", ""payment_methods"", ""discount"", ""manager_instruction"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/cdpofoton.ru_retry_068_courses_russkiy-yazyk-dlya-10-klassa.txt,processed,read,True,True,kb_release_v2_source_v1,6a762b03df07d66765bcfa0aa1400f499c30c75154732c29409df30f67528d8a,6a762b03df07d66765bcfa0aa1400f499c30c75154732c29409df30f67528d8a,source:gdrive_export:cdpofoton_ru_retry_068_courses_russkiy_yazyk_dlya_10_klassa:9111fb70a3,website_extract,program,6a762b03df07d66765bcfa0aa1400f499c30c75154732c29409df30f67528d8a,website_extract,,text_export_read,cdpofoton.ru retry 068 courses russkiy-yazyk-dlya-10-klassa,,False,read
not_approved,foton,True,True,"[""rop_policy"", ""schedule"", ""payment_methods"", ""discount"", ""manager_instruction"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/cdpofoton.ru_retry_069_courses_fizika-dlya-10-klassa.txt,processed,read,True,True,kb_release_v2_source_v1,eafce88a54ca9d5d00288181725673aabccdb5b77a9340f7d4ac666d8ceea49c,eafce88a54ca9d5d00288181725673aabccdb5b77a9340f7d4ac666d8ceea49c,source:gdrive_export:cdpofoton_ru_retry_069_courses_fizika_dlya_10_klassa:d6f7d0dc33,website_extract,program,eafce88a54ca9d5d00288181725673aabccdb5b77a9340f7d4ac666d8ceea49c,website_extract,,text_export_read,cdpofoton.ru retry 069 courses fizika-dlya-10-klassa,,False,read
not_approved,foton,True,True,"[""payment_methods"", ""discount"", ""manager_instruction"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/cdpofoton.ru_retry_070_courses_informatika-dlya-10-klassa.txt,processed,read,True,True,kb_release_v2_source_v1,aea537ed8cd1a6d50b989052e7599f1da87d9b3cdc0cf9938732601c06beaa86,aea537ed8cd1a6d50b989052e7599f1da87d9b3cdc0cf9938732601c06beaa86,source:gdrive_export:cdpofoton_ru_retry_070_courses_informatika_dlya_10_klassa:40a962601d,website_extract,program,aea537ed8cd1a6d50b989052e7599f1da87d9b3cdc0cf9938732601c06beaa86,website_extract,,text_export_read,cdpofoton.ru retry 070 courses informatika-dlya-10-klassa,,False,read
not_approved,foton,True,True,"[""payment_methods"", ""discount"", ""manager_instruction"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/cdpofoton.ru_retry_071_courses_matematika-dlya-5-8-klassov.txt,processed,read,True,True,kb_release_v2_source_v1,21d37a4d39d9e40a5c71ea513a1ef517f7e5cb4b42d35adb0a6e849217ebf3c0,21d37a4d39d9e40a5c71ea513a1ef517f7e5cb4b42d35adb0a6e849217ebf3c0,source:gdrive_export:cdpofoton_ru_retry_071_courses_matematika_dlya_5_8_klassov:7566563148,website_extract,program,21d37a4d39d9e40a5c71ea513a1ef517f7e5cb4b42d35adb0a6e849217ebf3c0,website_extract,,text_export_read,cdpofoton.ru retry 071 courses matematika-dlya-5-8-klassov,,False,read
not_approved,foton,True,True,"[""schedule"", ""payment_methods"", ""discount"", ""manager_instruction"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/cdpofoton.ru_retry_072_courses_fizika-dlya-5-8-klassov.txt,processed,read,True,True,kb_release_v2_source_v1,01ef0b8ffe2054a7c7bff916133c46a6e7cfddeed1cf0db6841244f7d46ca7c6,01ef0b8ffe2054a7c7bff916133c46a6e7cfddeed1cf0db6841244f7d46ca7c6,source:gdrive_export:cdpofoton_ru_retry_072_courses_fizika_dlya_5_8_klassov:7719dd185e,website_extract,program,01ef0b8ffe2054a7c7bff916133c46a6e7cfddeed1cf0db6841244f7d46ca7c6,website_extract,,text_export_read,cdpofoton.ru retry 072 courses fizika-dlya-5-8-klassov,,False,read
not_approved,unpk,True,True,"[""documents"", ""payment_methods"", ""manager_instruction"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/kmipt.ru_001_index.txt,processed,read,True,True,kb_release_v2_source_v1,1f34818091d6b4004607778b15bf2e759b7b8c9e307b23be4c0897e613b228b1,1f34818091d6b4004607778b15bf2e759b7b8c9e307b23be4c0897e613b228b1,source:gdrive_export:kmipt_ru_001_index:6eae86b7d5,website_extract,program,1f34818091d6b4004607778b15bf2e759b7b8c9e307b23be4c0897e613b228b1,website_extract,,text_export_read,kmipt.ru 001 index,,False,read
